what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301249879576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249899243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250487263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250490274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250493155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250495315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250507302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250508525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252157791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252169584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252171185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252173030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252174142
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301252174448
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1301252175798
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1301252175864
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1301252175900
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1301252175989
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1301252176081
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1301252176136
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1301252176160
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1301252176214
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1301252176291
